,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
6552,Not Mandatory,good,average,good,0,31519907,0,,awesome,5,HIST0077,"Professor Roberts is a great professor. He is also insanely knowledgeable about what he teaches. Discussing people involved in Egyptian history during class, he would often say he had met these people and talk about them and their personalities. He is an extremely qualified professor and I would recommend taking a class with him.",04/03/2019,3.0,3.0,,5,,5.0,5.0,1,Yes,1554251719000,Yes,1040,Yes,,,"['Graded by few things', 'Get ready to read', 'Hilarious']",people,people,-0.10833333333333332
6553,Mandatory,average,average,average,1,27649650,0,,average,3,HIST0070,"Prof. Roberts has a vast knowledge of his subject and it shows in his lectures. They can occasionally drag, but the class is worth taking if you're pursuing history, as a major, or simply looking for credit. There are only three graded assignments, so work isn't too heavy. However, he makes you sign up for recitations, which are mandatory.",12/31/2016,3.0,3.0,,3,,3.0,3.0,1,Yes,1483196222000,Yes,1040,Yes,,,"['Graded by few things', 'Lecture heavy', 'Respected']",people,person,-0.013020833333333336
6554,Not Mandatory,average,average,average,0,27305545,0,,poor,2,HIST0070,"Prof. Roberts is very well articulated and an expert in his field, however, his lectures are pretty dry. There's only one term essay, a midterm, and a final, though, so if you don't want to write a bunch of papers this is your class.",12/01/2016,2.0,2.0,,2,,2.0,2.0,1,Yes,1480623390000,No,1040,Yes,,,"['Get ready to read', 'Graded by few things', 'Respected']",people,people,0.07666666666666667
6555,,good,average,good,1,24787632,0,,awesome,5,HIST71,Roberts knows tons about his subject material. Tests are take home and are not graded difficultly if effort and research are introduced. Interesting survey history course and highly recommended. ,05/09/2015,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1431212181000,,1040,Yes,,,[],people,person,-0.0016666666666666566
6556,Not Mandatory,average,average,average,2,23060414,0,,good,3,HIST71,"Professor Roberts is incredibly knowledgeable. Every class he just spews information, sometimes so much that it is difficult to write it all down.  While class can seem long and boring, you still learn a lot.  Dr. Roberts is also really kind and understanding.  I definitely recommend this class, especially if you know little on the subject.",04/18/2014,2.0,2.0,,4,Really into it,3.5,3.5,1,Yes,1397834053000,,1040,,,A-,[],people,people,-0.032702020202020184
6557,Mandatory,good,average,average,2,22376776,0,,good,4,HIST0070,"Prof. Roberts is brilliant, has a wealth of knowledge about anything to do with the Middle East and North Africa and will be able to answer your questions. He has a wonderfully dry sense of humor. Sometimes class can drag though.",11/23/2013,2.0,2.0,,3,Sorta interested,3.5,3.5,1,Yes,1385211133000,,1040,,,B+,[],people,people,0.24666666666666665
6558,,average,average,average,0,21548765,0,,average,3,HIST71,"Prof Roberts is an extremely smart guy no doubt, but lectures become very boring quickly.  Mandatory recitation actually quite helpful, though.  Exams are take-home and only one term paper, so definitely recommend if you need to fulfill a humanities and/or Middle Eastern culture course.",04/16/2013,2.0,2.0,,3,Sorta interested,3.0,3.0,1,No,1366156198000,,1040,,,,[],people,people,-0.06462585034013606
6559,,good,average,good,1,21355769,0,,good,5,HIST71,"An authority on the Middle East and North Africa. Incredible depth of understanding of the historical facts and issues at play. For Middle East and North Africa since WWI there was two tests and a paper. Very fair grading. The lectures are so informative, the readings almost seem supplemental.",02/20/2013,3.0,3.0,,3,Really into it,4.0,4.0,1,Yes,1361402066000,,1040,,,,[],people,person,0.362
6560,,average,average,good,2,20065373,0,,good,3,HIST71,"Hugh Roberts is definitely one of the most brilliant professors I've had at Tufts. He's one of the world's foremost experts on Algeria and North Africa, and this sometimes causes his lectures to go beyond the level of comprehension of the class. Even so, he's available and eager to talk, and the class only had a midterm, final, and term essay.",04/17/2012,3.0,3.0,,5,Really into it,4.0,4.0,1,Yes,1334676976000,,1040,,,,[],people,people,0.3
6561,,good,average,good,0,20508582,0,,awesome,5,PS000,She has a big smile that makes you feel welcome and  goes above and beyond to help everyone. a++,07/22/2012,3.0,3.0,,5,It's my life,5.0,5.0,1,No,1342950372000,,1040,,,,[],people,people,0.275
6562,Not Mandatory,poor,good,poor,0,31551415,0,,awful,1,COMP11,Would not take this class ever again. Material was extremely difficult and not taught well in class. Interesting that for a computer programming class the exams were on paper.. Hw and projects would take so many hours to complete and were hard to do based off of what was taught in class. A lot of self teaching had to be done did not learn anything,04/08/2019,5.0,5.0,,1,,1.0,1.0,1,No,1554754121000,No,1040,Yes,,,['Graded by few things'],people,people,0.06166666666666666
6563,Not Mandatory,poor,good,poor,0,31022683,0,,awful,1,COMP11,"Nice guy and takes you seriously if you meet him in person. HOWEVER his lectures are extremely dry, and 90% of the time, unhelpful. People actually benefit more by teaching themselves because I can only recall two instances where Guyer's lectures actually helped me. Still take COMP-11 though because it is challenging and fun.",12/14/2018,5.0,5.0,,1,,1.0,1.0,1,Yes,1544766358000,No,1040,Yes,,Not sure yet,['Lecture heavy'],people,people,0.16666666666666666
6564,Mandatory,average,good,poor,0,26531923,0,,poor,2,COMP105,"The professor are not willing spend time on explanation.    The assignments are cut 3-4  out of 10.   As a result the class make no sense although it cost a semester. If you want to learn something, you can just help yourself.",05/10/2016,4.0,4.0,,1,,1.5,1.5,1,Yes,1462910813000,,1040,Yes,,A-,[],people,people,-0.125
6565,Not Mandatory,average,good,average,3,25888556,0,,poor,2,COMP105,"I took comp 105 in the fall of 2015. While it's true that the class was a mess due to factors outside of his control, Guyer put in minimal effort as the professor rather than stepping up to make a bad situation better.  Lecture was unhelpful, TAs came and went as they pleased, assignment expectations were unclear, study resources were nonexistent.",01/06/2016,5.0,5.0,,2,Really into it,2.0,2.0,1,Yes,1452091284000,,1040,Yes,,B-,"['Tough grader', ""Skip class? You won't pass.""]",people,people,0.031250000000000014
6566,Not Mandatory,good,average,good,0,25757523,2,,good,4,COMP105,"A 9am timeblock encouraged the majority of students to skip class, the disappearance of most grading TAs led to 3 of 7 assignments being returned before the end of school, and those issues alongside the fact that tests and hw are unrelated to each other led to Guyer having a very tough semester. However, I feel most of this was out of his control.",12/18/2015,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1450426978000,,1040,Yes,,Not sure yet,"['Lots of homework', 'Get ready to read']",people,people,0.09236111111111112
6567,Not Mandatory,average,good,average,1,23757109,0,,good,3,COMP105,"Class can be a hit or a miss. Usually has little to do with how to solve the assignments. A lot of conceptual material for understanding how languages work. Guyer is nice and tries to help when asked. He's fun but the material isn't.  Weekly assignments that you must start on time. Unfortunately, no tokens. Midterm isn't bad. Uses Ramsey's Textbook",11/06/2014,4.0,4.0,,4,Sorta interested,3.5,3.5,1,Yes,1415275124000,,1040,Yes,,Not sure yet,['Get ready to read'],people,person,-0.012499999999999987
6568,,good,average,good,0,20186702,0,,awesome,4,COMP15,"Guyer is a great professor that really knows his stuff and makes it interesting to learn. However, at least for Comp15, expect to wait forever to get assignments graded and expect the specifications to change every ten minutes. Nonetheless, it was a very enjoyable class to have with Guyer.",05/03/2012,3.0,3.0,,5,Really into it,4.5,4.5,1,No,1336051457000,,1040,,,,[],people,people,0.30833333333333335
6569,,poor,average,average,1,20186478,0,,poor,1,COMP15,"Not a very clear lecturer. For people with exposure to the subject, it was fine, but coming in from 11 with no other experience, his class was difficult to follow--and it didn't help that it was extremely disorganized. Projects weren't too hard but also weren't particularly interesting. I'd recommend taking 15 with someone else.",05/03/2012,3.0,3.0,,3,Sorta interested,2.0,2.0,1,No,1336050218000,,1040,,,,[],people,person,-0.017828525641025633
6570,,good,poor,good,0,20185513,0,,awesome,5,COMP15,"The chillest guy. Good Guy Guyer. Really helpful and super friendly, always answers emails and is available to meet during or outside office hours. Also really easy: extended every deadline and made tricky parts optional. Also listens to feedback from students and is very responsive.",05/03/2012,1.0,1.0,,5,Sorta interested,5.0,5.0,1,No,1336044687000,,1040,,,,[],people,people,0.3302083333333333
6571,,good,average,good,0,20017950,0,,awesome,4,COMP15,"I think Guyer is a pretty cool guy. eh teaches computers and doesn't afraid of anything. For real though- he's really nice and informative in class, with completely reasonable amounts of homework, project, etc.",04/09/2012,2.0,2.0,,5,It's my life,4.5,4.5,1,No,1333986847000,,1040,,,,[],people,people,0.16666666666666666
6572,,good,average,good,1,20008851,0,,awesome,4,COMP15,"Sam is a great professor, knows his stuff and is extremely accessible. The class is great, he draws lots of pictures and uses helpful metaphors. Plus, he's a really cool guy.",04/06/2012,2.0,2.0,,5,It's my life,4.5,4.5,1,No,1333730406000,,1040,,,,[],people,person,0.58125
6573,,good,poor,good,0,20763364,0,,awesome,4,MATH70,"Very Easy Exams, very helpful and always available.  Easy to argue points back on tests",11/01/2012,1.0,1.0,,5,Really into it,4.5,4.5,1,Yes,1351773257000,,1040,,,,[],people,people,0.31933333333333336
6574,,good,good,average,0,24547133,0,,good,4,CALC1,"Overall he was a nice guy- sure he can get a little frazzled, but he got out of it and made sure we understood whatever he said and gave us hints on how to remember math formulas.  Calculus is hard regardless of who you take it with, but at least he made it fun!  I don't understand why people say that he was unprepared, it didn't seem like that.",04/05/2015,4.0,4.0,,3,Really into it,3.5,3.5,1,Yes,1428272800000,,1040,Yes,,A+,"['Tough grader', 'Lots of homework', 'Hilarious']",people,people,0.14947916666666666
6575,,poor,good,poor,1,23686782,0,,awful,1,MATH42,"Terrible, avoid if possible. Unprepared for every class and not helpful. He is more confused than his own class. If you end up in his class make sure to use every extra resource possible.",10/23/2014,4.0,4.0,,1,Meh,1.0,1.0,1,Yes,1414067942000,,1040,Yes,,,['Get ready to read'],people,person,0.024999999999999994
6576,Not Mandatory,poor,good,poor,1,23589763,0,,awful,1,MATH42,"DO NOT TAKE A CLASS WITH MATT WOLAK! He never came to class prepared, gave irrelevant examples, and didn't prepare us at all for the midterms or final. To pass his class you had to learn the information on your own from the book. His office hours weren't even useful. Avoid him at all possible costs.",09/11/2014,4.0,4.0,,1,Really into it,1.0,1.0,1,No,1410474769000,,1040,,,,[],people,person,0.07999999999999999
6577,Not Mandatory,poor,average,poor,0,23181740,0,,poor,1,MATH42,Incredibly scatterbrained and unclear. Lectures were pretty much useless and made me more confused.,05/06/2014,3.0,3.0,,2,Sorta interested,1.5,1.5,1,No,1399414318000,,1040,,,,[],people,people,0.14999999999999997
6578,Not Mandatory,poor,good,poor,0,23051515,0,,awful,1,MATH42,"If you can avoid it, do not take this class with him.  While it is possible to do well, it requires a lot of self-learning. While Matt is a nice guy, he is a horrible professor.  He rarely does examples, even when asked, and when he does do examples, he often does them wrong.  Math has always been super easy for me, and this class was a struggle.",04/16/2014,4.0,4.0,,1,Low,1.0,1.0,1,No,1397686117000,,1040,,,A,[],people,people,0.023809523809523798
6579,,average,average,average,0,21624745,0,,average,2,MATH42,"He's really not that bad. Sure he could give examples, but you can still pass the class with relative ease if you do all the work you need to do.",04/29/2013,2.0,2.0,,3,Sorta interested,2.5,2.5,1,No,1367193683000,,1040,,,,[],people,people,-0.07499999999999996
6580,,average,average,average,0,21384343,0,,poor,2,MATH34,"Appeared to be a nice guy, but then you saw he wasn't putting much effort into it, and class ended up being kind of useless and you just ran through the book before the tests. Prime example of him slacking: would purposely start a long example towards the end just to waste some time and leave it unfinished.",03/04/2013,3.0,3.0,,2,Sorta interested,2.0,2.0,1,Yes,1362439792000,,1040,,,,[],people,people,0.10833333333333332
6581,,poor,average,poor,0,21253258,0,,poor,1,MATH34,"He appears to be a nice guy who care about his students, but not enough to show up to class prepared.  He gets confused and and can pretty incomprehensible, sometimes asking the class to help him get unstuck.  He admitted to just winging it through most of the lessons (without notes).  I wish he would have spent more time preparing.",01/13/2013,3.0,3.0,,2,It's my life,1.5,1.5,1,No,1358100701000,,1040,,,,[],people,people,0.19285714285714287
6582,,poor,good,poor,0,20901852,0,,awful,1,CALC1,"Worst teacher I have ever had. I'd go to class with some understanding of the material and leave completely confused. Can't explain even the simplest concepts. No use at all in office hours. Spends most of class time applying what we are learning to physics and comp sci problems, instead of doing normal example problems and going over the basics.",11/28/2012,4.0,4.0,,1,Sorta interested,1.0,1.0,1,Yes,1354103660000,,1040,,,,[],people,people,-0.18749999999999997
6583,,good,average,good,0,20329876,0,,awesome,4,MATH11,"He's a great guy. He's incredibly helpful, especially if you go to office hours. The only potential downside is that he really likes to prove equations in class, which is beyond the interest of most students taking MATH11 and consumes class time. Overall, he's much better than most of the math department.",05/22/2012,3.0,3.0,,5,Sorta interested,4.5,4.5,1,No,1337703387000,,1040,,,,[],people,people,0.34
6584,,poor,good,poor,0,20071245,0,,awful,1,MATH11,"He's a grad student. He definitely knows what he's talking about, he just doesn't know how to convey that to people who aren't already really good at math. He's a nice guy, just not at all a good prof.",04/18/2012,4.0,4.0,,1,Low,1.0,1.0,1,No,1334747842000,,1040,,,,[],people,people,0.49999999999999994
6585,Mandatory,poor,poor,poor,0,27521776,0,,awful,1,CD90,really needs to find something else to do with her life cause being a college prof is not fitting for her,12/15/2016,1.0,1.0,,1,,1.0,1.0,1,No,1481838736000,No,1040,Yes,,,[],people,people,-0.024999999999999994
6586,,average,average,average,0,20613296,0,,average,3,CD190,"Grad class that was 90% undergrad, w/**freshman**. LOTS of canceled class; didn't have class for 5 WEEKS at one point (partly b/c SB, but still: that's wrong). Over-explained to an obnoxious degree; over-focused on basics; wasn't as technical as I anticipated (probably b/c of the undergrads!). Disorganized. (Quit changing the syllabus!) Downvote.",08/28/2012,2.0,2.0,,3,It's my life,3.0,3.0,1,No,1346187774000,,1040,,,,[],people,people,-0.25
6587,,good,poor,good,0,19891755,0,,awesome,5,CD90,"She is amazing! So energetic, keeps the 2.5 hour class interesting to the point where you don't even look at the clock. Tests were totally reasonable and very fair grader. Super interesting material and a lot of variety in how it's presented.",03/08/2012,1.0,1.0,,5,Really into it,5.0,5.0,1,No,1331209030000,,1040,,,,[],people,people,0.5276190476190477
6588,,good,poor,good,0,19629073,0,,awesome,5,CD90,"CD 90 is a really easy class, but material is really interesting and Prof Vanderberg is really sweet and helpful!  Definitely take this class if you can!",12/27/2011,1.0,1.0,,5,It's my life,5.0,5.0,1,Yes,1325009120000,,1040,,,,[],people,people,0.34270833333333334
6589,Mandatory,poor,good,poor,0,27202335,0,,awful,1,PHIL01,"This class Stinks! Papers were incredibly hard, feedback made no sense. I think i did worse on the last paper than i did the first one. good guy though",11/16/2016,5.0,5.0,,1,,1.0,1.0,1,No,1479309885000,No,1040,Yes,,,"['Tough grader', 'Participation matters', 'So many papers']",people,people,-0.08194444444444449
6590,Mandatory,average,average,average,0,24218097,0,,good,3,PHIL000109,"Likes to let the students do most of the talking. It's an interesting way to lead the class, but I felt like we might have learned more if he was more pro-active. The essays were also a huge time commitment.",01/02/2015,3.0,3.0,,4,Sorta interested,3.5,3.5,1,Yes,1420228508000,,1040,Yes,,B+,"['Participation matters', 'Gives good feedback', 'So many papers']",people,people,0.48
6591,,good,average,good,2,22486257,0,,awesome,4,PHIL1,Prof Phillips knows where he's leading the class into. He's very careful in teaching us the necessary philosophical skill while still letting us freedom to explore our interest.  Sometimes I feel that he's being too nice to the point that he doesn't want to dismiss anyone's idea. He's really approachable. I never talk to him for less than an hour.,12/10/2013,3.0,3.0,,5,Sorta interested,4.5,4.5,1,No,1386634742000,,1040,,,,[],people,people,0.08388888888888889
6592,Mandatory,average,average,good,0,22322280,0,,good,3,PHIL01,Very smart and approachable. He met with each student for at least an hour to discuss essays. He grades papers harshly though and it's very hard to get an A from him,11/15/2013,3.0,3.0,,5,Sorta interested,4.0,4.0,1,Yes,1384477035000,,1040,,,B+,[],people,people,-0.15014880952380955
6593,,good,average,good,0,20105226,0,,awesome,5,PHILB,Extremely intelligent and amazing to talk to. great class discussion. very helpful if you're having difficulty with some concept or expressing your own. great class,04/23/2012,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1335219492000,,1040,,,,[],people,people,0.6333333333333334
6594,,good,average,good,0,20055504,0,,awesome,5,PHIL1,Slow grader but very interesting in class to talk to. Enjoyable.,04/16/2012,3.0,3.0,,4,Sorta interested,4.5,4.5,1,No,1334548248000,,1040,,,,[],people,people,0.2833333333333333
6595,,poor,good,poor,2,20004409,3,,awful,1,PHIL01,Awful teacher and incredibly slow grader. Do not take his course.,04/05/2012,5.0,5.0,,1,Sorta interested,1.0,1.0,1,Yes,1333645697000,,1040,,,,[],people,people,-0.65
6596,Mandatory,average,average,average,0,30954481,0,,average,3,SPAN04,Great professor. Certainly not too hard. Would recommend and not hard to do well if you put in the work.,12/10/2018,2.0,2.0,,3,,3.0,3.0,1,Yes,1544477258000,Yes,1040,Yes,,,"['Gives good feedback', 'Participation matters', 'Accessible outside class']",people,people,0.1367559523809524
6597,Mandatory,good,average,good,0,29674647,0,,awesome,5,SPN003,"Easy spanish 3. Class is usually not taught in spanish so if you're looking to improve your spanish maybe look elsewhere, but if you're fulfilling your language requirement Mulgrew is the way to go.",03/20/2018,2.0,2.0,,5,,5.0,5.0,1,Yes,1521574041000,Yes,1040,Yes,,A,['Participation matters'],people,people,0.11166666666666666
6598,Mandatory,good,average,good,0,26777667,0,,good,4,SPAN1,Gives lots of homework. Tests are straightforward.,07/03/2016,3.0,3.0,,4,,4.0,4.0,1,Yes,1467552368000,Yes,1040,Yes,,,"['Gives good feedback', 'Tough grader', 'Lots of homework']",people,people,0.375
6599,,good,average,good,0,25657072,0,,awesome,5,SPAN21,"such an amazing human being and professor. she grades pretty easily and will help you understand anything you have trouble with/make you feel extremely comfortable coming to her with questions. beyond that she's thoughtful, caring, and compassionate ",12/12/2015,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1449887833000,,1040,Yes,,,[],people,people,0.23541666666666666
6600,Mandatory,good,average,good,0,25375356,0,,good,4,SPN003,"Nice professor, willing to help if you put in the effort.  Average grader. Tests aren't too difficult if you study.  Outside work is necessary both for credit and for understanding the material.  She also let us have really interesting discussions and would always play music for us.",11/09/2015,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1447098561000,,1040,Yes,,A-,"[""Skip class? You won't pass."", 'Lots of homework', 'Gives good feedback']",people,people,0.09999999999999999
6601,,average,average,average,0,24703324,0,,average,2,SPAN3,"Overall, pretty normal, but once she figured out I wasn't interested in becoming a Spanish major, she rarely offered help or encouragement to me. Tufts has a substantial language requirement, so students who aren't interested in Spanish have to take it, but she didn't seem to care, offering only a coarse ""no"" every time I messed up a conjugation. ",04/30/2015,3.0,3.0,,3,Low,2.5,2.5,1,Yes,1430356912000,,1040,Yes,,,"['Respected', 'Group projects', 'Participation matters']",people,people,0.14270833333333335
6602,,good,average,good,0,23791548,0,,good,4,SPANISH3,Best teacher I had in Spanish,11/11/2014,3.0,3.0,,4,Really into it,4.0,4.0,1,Yes,1415741440000,,1040,Yes,,,"['Gives good feedback', 'Hilarious', 'Clear grading criteria']",people,people,0.5
6603,Mandatory,good,average,good,0,23576726,0,,awesome,5,SPANISH3,"Her tests aren't easy but when you came to Tufts did you think it would be? No. I'd hope not anyway. She cares alot and will go to great lengths to make sure you get your material. Also, she works hard to make sure everyone is on teh same page but its not her fault if one person doesn't care right? Shes the best spanish teacher. hands down.",09/04/2014,3.0,3.0,,5,Meh,5.0,5.0,1,Yes,1409846308000,,1040,,,,[],people,people,0.3071825396825397
6604,,good,poor,good,0,22622573,0,,awesome,4,SPN003,She is great! Really fair and nice grader. Would definitely recommend her.,12/20/2013,1.0,1.0,,5,Sorta interested,4.5,4.5,1,Yes,1387497935000,,1040,,,,[],people,people,0.575
6605,Mandatory,good,average,good,0,22430079,1,,awesome,5,SPN3,Great class! I loved having her and really wish she taught the next level spanish class as well so that I could have her again! We had a great class dynamic and she values her students and puts herself on the same level as us. She is a very fair grader.  She's a great teacher and works hard to make sure you learn everything well.,12/04/2013,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1386154256000,,1040,,,,[],person,people,0.3848611111111111
6606,,good,average,good,0,21550803,0,,awesome,5,SPAN002,Great teacher even though she is a stern grader. Take her class and you wont be disappointed!,04/17/2013,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1366199169000,,1040,,,,[],people,people,-0.06874999999999998
6607,,good,average,good,0,20571916,0,,awesome,5,SPAN1,"I had her for spanish 1&2 she is a great professor. Truly cares about students learning and makes a point to meet with student when needed or if students seem to be struggling (as I had in beginning). Tests consistent in every spanish class, she grades fairly on other assignments. Get to know her and you will enjoy class.",08/13/2012,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1344899003000,,1040,,,,[],people,people,0.22083333333333335
6608,,good,average,good,0,19430532,0,,awesome,5,SPAN3,"You will learn a lot in this class. She is very clear in her teaching, and helpful when you have questions. That being said, she does have expectations, but if you do the homework and study for the tests you should be fine. I'd recommend taking this class!",12/08/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1323371044000,,1040,,,,[],people,people,0.3254166666666667
6609,,good,average,good,0,18399390,0,,good,4,SPN003,"Very nice and helpful prof. I have had one on one meetings with her and come out feeling better about my Spanish several times. The grading is actually easy, but maybe that's just because of the low class level.",04/12/2011,3.0,3.0,,4,Sorta interested,4.0,4.0,1,Yes,1302648866000,,1040,,,,[],people,people,0.28555555555555556
6610,,average,good,poor,1,17719111,0,,poor,2,SP122,"Awful. Teaches a Composition and Conversation course by making us read varied and inconsistent books because she is &quot;used to teaching literature courses.&quot; Refused to teach or correct any grammar until we all did badly on the midterm. She also seems to be euro-centric in her ignorant, sweeping opinions of things, which is ironic but mostly offensive",11/02/2010,4.0,4.0,,1,Low,1.5,1.5,1,No,1288674312000,,1040,,,,[],people,person,-0.24999999999999994
6611,,average,good,poor,0,16299732,0,,poor,2,BSP21,"She appears very uninterested in the material she teaches, and unenthusiastic. She provides little feedback, and is a hard grader.",11/02/2009,4.0,4.0,,1,It's my life,1.5,1.5,1,Yes,1257167604000,,1040,,,,[],people,people,-0.09305555555555556
6612,,good,good,good,0,16209216,0,,good,4,SPAN0021,"She speaks English without an accent, meaning her Spanish is fairly easy to understand.  The class is run like a philosophy course that happens in Spanish, so if you like discussions, take this class.  Otherwise, avoid - she's a fairly hard grader.",09/28/2009,4.0,4.0,,4,Meh,4.0,4.0,1,Yes,1254153094000,,1040,,,,[],people,people,0.028333333333333332
6613,,average,good,average,0,15755177,0,,poor,2,SPAN21,"Don't take a class with her. Hard grader, difficult to learn from.",05/03/2009,5.0,5.0,,2,Sorta interested,2.0,2.0,1,Yes,1241373752000,,1040,,,,[],people,people,-0.39583333333333337
6614,,good,good,average,0,15645036,0,,good,4,SPAN04,"You will definitely improve in your spanish vocabulary/grammar tenses by taking this class, but the grading is extremely difficult and meticulous. Don't take her class if you want to avoid working your butt off for every composition/paper/presentation.",04/13/2009,5.0,5.0,,3,Sorta interested,3.5,3.5,1,Yes,1239658447000,,1040,,,,[],people,people,-0.16666666666666666
6615,,good,average,good,0,19313832,0,,awesome,5,UEP278,"Amazing class, lots of really eye opening discussions.  Completely changed how I look a the Environmental movement.  He was very helpful and knowledgeable but honest about what he did not know.",11/26/2011,2.0,2.0,,5,Low,5.0,5.0,1,No,1322334810000,,1040,,,,[],people,people,0.34
6616,,good,average,good,0,20775591,0,,awesome,4,ENG2,Took class on love and sexuality in fairy-tales.  She picked readings and topics that were really interesting. She has mandatory rough drafts which she reads through and then helps a lot.,11/04/2012,2.0,2.0,,5,Low,4.5,4.5,1,No,1352052268000,,1040,,,,[],people,people,0.3
6617,,average,good,average,0,19775815,0,,average,2,ENG01,"The direction of the class was entirely unclear as was her advice on essays and though she was enthusiastic about the subject, she REFUSED to give higher than a B, as getting an A in eng1 means you pass out of the English requirement which she clearly didn't believe in. A decent bit of work for 1st semester freshman year as well.",01/26/2012,5.0,5.0,,3,Really into it,2.5,2.5,1,No,1327615375000,,1040,,,,[],people,people,0.1357142857142857
6618,,good,average,good,0,19237004,0,,awesome,4,ENG1,Really good class. She chooses interesting topics and is so helpful.  She gives you great notes on your rough draft to help with your final draft. And she brings food to class once in awhile. Definitely recommend her,11/14/2011,2.0,2.0,,5,Low,4.5,4.5,1,No,1321306199000,,1040,,,,[],people,people,0.31666666666666665
6619,Mandatory,good,average,good,0,29486672,0,,awesome,5,CHNS1,"Li lao shi is a great teacher. She is engaging, and makes learning Chinese fun. There is a good amount of homework but she is more than willing to help you if you fall behind. She even brought in food for our last class. I will definitely try to take classes with her in the future.",01/22/2018,2.0,2.0,,5,,5.0,5.0,1,Yes,1516621653000,Yes,1040,Yes,,A,"['Lots of homework', 'Accessible outside class', 'Clear grading criteria']",people,people,0.23181818181818184
6620,Mandatory,good,good,good,0,29352935,0,,awesome,5,CHNS0003,"Li Laoshi is caring, patient and goes out of her way to ensure that every student feels comfortable in the classroom. Chinese can be incredibly hard to learn, but she makes it seem possible. Her lectures are never boring and she's very kind in office hours. One of the best teachers I've had at Tufts.",12/28/2017,4.0,4.0,,5,,5.0,5.0,1,Yes,1514493475000,Yes,1040,Yes,,A,"[""Skip class? You won't pass."", 'Caring', 'Lots of homework']",people,people,0.3411904761904762
6621,Mandatory,good,average,good,1,26279720,0,,awesome,5,CHNS1,Best teacher ever,04/12/2016,2.0,2.0,,5,,5.0,5.0,1,Yes,1460472001000,Yes,1040,Yes,,A,"['Caring', 'Clear grading criteria']",people,person,1.0
6622,,good,average,good,0,26165874,0,,awesome,5,CHNS1,She makes the workload very clear from the beginning. She's very committed to helping her students learn and understand Chinese. She will stop lecture and answer any questions students have. Be prepared to talk in class though because she really makes sure you're pronouncing words correctly and are using correct grammar.,03/21/2016,2.0,2.0,,5,Sorta interested,5.0,5.0,1,Yes,1458576166000,,1040,Yes,,A+,"['Clear grading criteria', 'Lots of homework', 'Caring']",people,people,0.20600000000000002
6623,Mandatory,good,poor,good,0,25857495,0,,awesome,5,CHNS1,"She is a great professor, clear and friendly. She gives you many chances to show your best understanding of the materials. Chinese might be hard but with adequate proficiency, you can do very well in her class.",01/01/2016,1.0,1.0,,5,Really into it,5.0,5.0,1,Yes,1451674212000,,1040,Yes,,A,"['Lots of homework', 'Clear grading criteria']",people,people,0.33518518518518525
6624,Mandatory,good,average,good,0,22248779,0,,awesome,4,CHNS1,"She is a great professor, dedicated and hard-working. She wants all students to do well. Chinese 1 is very difficult for those without any Chinese experience - it simple requires a lot of time spent outside of class. BUT she will help you succeed in the class. I highly recommend her.",11/03/2013,2.0,2.0,,5,Sorta interested,4.5,4.5,1,Yes,1383502986000,,1040,,,,[],people,people,0.04555555555555555
6625,,good,average,good,0,21412924,0,,awesome,5,CHNS0002,She's the best Chinese professor ever.,03/14/2013,2.0,2.0,,5,It's my life,5.0,5.0,1,Yes,1363294903000,,1040,,,,[],people,people,0.5
6626,,good,average,good,0,20165465,0,,awesome,5,CHNSA,"Best Chinese professor I've had yet. Unbelievably thorough explanations from a variety of angles and genuinely cares about her student's progress. Fun to work with, but sometimes a little intense. Gives the greatest summaries at the end of each lesson. Highly recommend her.",05/01/2012,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1335885640000,,1040,,,,[],people,people,0.2913888888888889
6627,,good,average,good,0,19518657,0,,awesome,4,CHNS022,Great teacher. She really sees the best in everyone and will try to help students do well. A relatively lenient grader too if you do your work.,12/15/2011,2.0,2.0,,5,Really into it,4.5,4.5,1,Yes,1323919393000,,1040,,,,[],people,people,0.625
6628,,good,average,good,0,20166604,0,,awesome,5,HIST0040,"Joshua Hill is great. It's too bad he's leaving, but for anyone at his next school, take any class on China he teaches. Very knowledgeable. You will get a good grade if you do the readings.",05/01/2012,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1335891294000,,1040,,,,[],people,people,0.20000000000000004
