,attendance,clarityColor,easyColor,helpColor,helpCount,id,notHelpCount,onlineClass,quality,rClarity,rClass,rComments,rDate,rEasy,rEasyString,rErrorMsg,rHelpful,rInterest,rOverall,rOverallString,rStatus,rTextBookUse,rTimestamp,rWouldTakeAgain,sId,takenForCredit,teacher,teacherGrade,teacherRatingTags,unUsefulGrouping,usefulGrouping,sentiment
483,,poor,average,poor,4,23823881,1,,awful,1,ARABIC,"Maher is the worst teacher I have ever had. He has made several of my peers cry. Doing well in his class requires following his rules, not necessarily mastering the language. Not only does he play favorites, but he also demonizes the students he doesn't like to the point that his class becomes unbearable. He should not be in a position of power.",11/16/2014,3.0,3.0,,1,Really into it,1.0,1.0,1,Yes,1416151444000,,799,Yes,,,[],person,people,-0.2
484,,good,average,good,1,17106296,0,,awesome,5,ARAB202,"I don't know about all of these previous negative comments about Maher. He is one of the most caring and helpful professors I have had and his class is always very enjoyable. He focuses on getting us to talk more than anything. But when learning a new language, that is more important than anything else.",05/03/2010,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1272850546000,,799,,,,[],people,person,0.2774621212121212
485,,average,average,poor,1,16965074,1,,poor,2,ARAB1301,"Definately plays favorites (wear hijab, be fluent in arabic and he will LOVE you). Relies heavily on textbook and DVD. He seems to be bothered whenever someone asks for clarification, stammers, and dances around the question, never answering it. He expects you to be somewhat fluent in arabic in a BEGINNER's course. Just buy a DVD from any store.",04/08/2010,3.0,3.0,,1,It's my life,1.5,1.5,1,Yes,1270727200000,,799,,,,[],person,person,0.15
486,,good,average,good,0,16180297,0,,awesome,5,ARAB201,"one of my favorite professors, and one of my favorite classes.",09/09/2009,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1252517252000,,799,,,,[],people,people,0.5
487,,good,average,good,0,16174579,0,,awesome,5,ARAB301,"Great professor, very caring about his students learning. There'll always be 1 or 2 unhappy students whose comments are a function of their own poor performance or personality issues. Many students appreciate the structure and organization the textbook provides. There are plenty of activities not involving the textbook -- a good balance overall.",09/05/2009,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1252159508000,,799,,,,[],people,people,0.225
488,,average,good,average,0,16167240,0,,poor,2,ARAB301,Just reads straight from the book. Plays favorites. Not encouraging.,09/01/2009,4.0,4.0,,2,It's my life,2.0,2.0,1,Yes,1251841037000,,799,,,,[],people,people,0.2
489,,good,average,good,0,14607012,0,,awesome,5,ARAB101,great and helpful teacher!,06/23/2008,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1214243412000,,799,,,,[],people,people,1.0
490,,average,average,poor,0,13635949,0,,poor,2,ARAB301,"Easygoing personality.  Poor teacher.  Makes zero class preparation, comes in and goes mechanically through every exercise in the book.  Not useful in giving explanations on why the language does what.  Class moves therefore very slowly and frustratingly.  Plays favorites.",11/12/2007,2.0,2.0,,1,It's my life,1.5,1.5,1,Yes,1194831746000,,799,,,,[],people,people,-0.3350000000000001
491,,good,good,good,0,12727145,0,,awesome,4,ARAB101,"I don't know about that other comment - - Arabic 101 was by far my favorite class last semester and Maher totally makes it fantastic.  He's super-enthusiastic and very, very friendly and willing to help students out.  He is a harsh grader, though - - but get your work done and you'll be fine.",01/05/2007,4.0,4.0,,5,It's my life,4.5,4.5,1,Yes,1168009563000,,799,,,,[],people,people,0.18291666666666667
492,,poor,good,poor,0,11927202,0,,awful,1,ARAB101301,No Comments,05/22/2006,5.0,5.0,,1,It's my life,1.0,1.0,3,,1148320376000,,799,,,,[],people,people,0.0
493,,good,average,good,0,18169474,0,,awesome,5,ENGL273,,01/22/2011,3.0,3.0,,5,Really into it,5.0,5.0,1,Yes,1295671368000,,799,,,,[],people,people,0.0
494,,good,average,good,0,14294330,0,,awesome,5,HART380,"Dr. Ostherr is an excellent teacher. Her lectures are near-perfect models of clarity and concise organization, delivered in a very comfortable and engaging way. Great overall experience.",04/15/2008,2.0,2.0,,5,Sorta interested,5.0,5.0,1,No,1208263280000,,799,,,,[],people,people,0.47000000000000003
495,,good,poor,average,0,12470699,0,,average,5,ENG373,No Comments,11/26/2006,1.0,1.0,,1,Meh,3.0,3.0,1,Yes,1164557099000,,799,,,,[],people,people,0.0
496,,average,poor,average,0,17400078,0,,average,2,LING315,"Dr. Kemmer is nice enough, but she is all over the place.  There were some points to be found in her lectures, but you could never tell that from the random scribblings on the board.  I was never completely sure of what she wanted from the assignments she gave.  She relied too heavily on her TA.",07/08/2010,1.0,1.0,,3,Sorta interested,2.5,2.5,1,No,1278560930000,,799,,,,[],people,people,-0.07
497,,poor,good,poor,0,12120666,0,,poor,1,LING215,Boring lectures. Random details on exams. Not a very interesting class at all. Not a bad class to Pass/Fail.,07/31/2006,4.0,4.0,,2,Sorta interested,1.5,1.5,1,,1154390198000,,799,,,,[],people,people,-0.3355769230769231
498,,average,average,average,0,11644806,0,,average,3,ENGL215,Dr. Kemmer is very passionate about linguistics and the history of the English language. Her tests are very random and consist of many details in her lectures. I recommend taking great lecture notes or even recording lectures to catch everything that she goes over in class.,04/02/2006,3.0,3.0,,3,Sorta interested,3.0,3.0,1,,1143956591000,,799,,,,[],people,people,0.11699999999999999
499,,good,average,good,0,16013394,0,,awesome,5,ELEC326,one of the best prof's i've come across.,07/03/2009,3.0,3.0,,4,It's my life,4.5,4.5,1,Yes,1246655782000,,799,,,,[],people,people,1.0
500,,good,good,good,0,13059850,0,,awesome,4,ELEC326,"great prof., very helpful & enjoyable to be around...subject matter is difficult",04/25/2007,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1177501692000,,799,,,,[],people,people,0.25
501,,good,average,average,0,17309244,0,,good,5,PSYC202,"He just makes every class really fun, very laid back guy; you'll never get bored. I recommend taking his classes, there's no way you'll be disappointed!",06/06/2010,3.0,3.0,,2,Really into it,3.5,3.5,1,Yes,1275867184000,,799,,,,[],people,people,-0.1875
502,,average,good,poor,0,14900802,0,,poor,2,PSY341,"Boring boring boring class. We skipped over at least half the textbook chapters. Class was supposed to be about psychological testing, but it was mostly a review of statistics for psychology. Tests are ridiculous but there's lots of lab work to pad your great. Unless he re-structures this class, I'd avoid it.",10/25/2008,5.0,5.0,,1,Really into it,1.5,1.5,1,No,1224943616000,,799,,,,[],people,people,-0.2777777777777778
503,,good,good,good,0,14271452,0,,awesome,5,PSYC202,"Dr. Beal is a fantastic professor. His lectures were always interesting and his powerpoints were very helpful. His tests were difficult, but the Final exam was relatively easy. I highly reccomend him to anyone interested in taking Social Psychology.",04/10/2008,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1207837143000,,799,,,,[],people,people,0.1640740740740741
504,,good,good,good,0,13593336,0,,awesome,5,PSYC202,"He is a great professor and is very laid back. Very friendly personality and funny. His lectures are very easy to follow, and he posts his power points online. However, it's still a good idea to go to class. No papers are required, but his tests are hard! I was caught off guard with his first test, and got a D, but you'll get used to it and be ok.",11/03/2007,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1194110395000,,799,,,,[],people,people,0.338625
505,Not Mandatory,good,good,good,0,26347061,0,,awesome,4,SPANISH386,Good teacher,04/21/2016,4.0,4.0,,5,,4.5,4.5,1,Yes,1461246499000,,799,Yes,,A+,"['Gives good feedback', 'Respected', 'Lots of homework']",people,people,0.7
506,,average,average,average,0,11350526,0,,average,3,SPANISH386,No Comments,01/12/2006,2.0,2.0,,3,It's my life,3.0,3.0,1,,1137026002000,,799,,,,[],people,people,0.0
507,,average,average,good,0,21677264,0,,good,3,ENGL363,"Course was interesting - more discussion than reading/writing based, and I feel like his goal was more to help us develop our own ideas about the topic that drew from more than just the literature.",05/05/2013,2.0,2.0,,5,Really into it,4.0,4.0,1,Yes,1367724372000,,799,,,,[],people,people,0.52
508,,good,average,good,0,16726653,0,,awesome,5,ENG300,The best English prof I had at Rice.,01/14/2010,2.0,2.0,,5,Really into it,5.0,5.0,1,Yes,1263470557000,,799,,,,[],people,people,0.5
509,,average,average,average,0,16647022,0,,average,3,ENGL300,Loves the movie Day After Tomorrow - you will probably watch it. No matter what class you're in.,12/27/2009,2.0,2.0,,2,Really into it,2.5,2.5,1,No,1261950265000,,799,,,,[],people,people,0.0
510,,good,average,good,0,15638250,0,,awesome,5,ENGL4000,My favorite professor ever and one of the best humans I know.  A true mentor.,04/11/2009,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1239491787000,,799,,,,[],people,people,0.6166666666666667
511,,good,average,good,0,15496893,0,,good,4,ENGL300,"I love Derrick! Definitely take 300 with him. Most other professors make you learn the theorists by wrote memorization. He can be a little spacey, but he keeps things engaging and interesting. Great prof.",03/01/2009,2.0,2.0,,4,Really into it,4.0,4.0,1,Yes,1235874635000,,799,,,,[],people,people,0.3140625
512,,good,good,good,0,14786037,0,,awesome,5,ENG300,He is excellent! I actually had him for English @ New Trier H.S. years ago.  So different from the humorless drones I was used to. He made me love literature that I might otherwise have found boring.   My fave teacher ever! I've often wondered where he wound up.  He's offbeat but brilliant! If you get a chance to take him don't hesitate!,08/29/2008,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1220010918000,,799,,,,[],people,people,0.12626262626262624
513,,average,poor,good,0,12935178,0,,good,3,ENGL300,"I love this man, this class is a nice relief from the rigor of some other Rice courses. He is a bit spacey but really nice and understanding.",03/20/2007,1.0,1.0,,5,It's my life,4.0,4.0,1,No,1174428492000,,799,,,,[],people,people,0.39375000000000004
514,,poor,poor,poor,0,12073165,0,,awful,1,ENGLISH300,"Don't take this class unless you want to be creeped out.  He brought in materials featuring Dr. Spock (Star Trek) nude and in the mood, and we spent an hour and a half discussing it.  I can't remember why this was listed as an English class.",07/12/2006,1.0,1.0,,1,Meh,1.0,1.0,1,,1152717486000,,799,,,,[],people,people,-0.08888888888888889
515,,poor,average,average,0,11426092,0,,poor,1,19THCUSLIT,"Never prepared lessons or presented necessary historical context. We wallowed in the shallow end of the pool all semester, fielding the most obvious jargon from the loudest among us. How can one teach a four-month class on 19th c. US without Melville&#63; Hmmm... (long, empty pause, staring out window.)",01/27/2006,2.0,2.0,,3,It's my life,2.0,2.0,1,,1138371551000,,799,,,,[],people,people,0.0023809523809523825
516,Mandatory,good,average,good,0,28611194,0,,awesome,5,ENST201,This class was mainly just him reading off of PowerPoint and us asking questions. Once he got off topic it was hard to get him back on. Enjoyed having him as a professor anc I love his accent. I look forward to going to Belize because of the research he has done there. He is one of the main reasons I'm going to minor in Environmental Studies.,08/14/2017,3.0,3.0,,5,,5.0,5.0,1,No,1502672559000,Yes,799,Yes,,A,"['Hilarious', 'Participation matters', 'Lecture heavy']",people,people,0.14166666666666666
517,Mandatory,good,average,good,0,28094660,0,,good,4,ESCI103,Andre is an extremely patient teacher who is full of enthusiasm. Loved taking his courses on Climate change and carbonate geology,04/21/2017,3.0,3.0,,4,,4.0,4.0,1,No,1492733959000,Yes,799,Yes,,A,"['Respected', 'Caring', 'Participation matters']",people,people,0.3083333333333333
518,,good,poor,good,0,17212864,0,,awesome,4,ESCI103,Dr. Droxler is patient and kind and his French accent only enhances his vast knowledge of my earth science class! Talking rocks rocks!!!,05/16/2010,1.0,1.0,,5,It's my life,4.5,4.5,1,Yes,1274025911000,,799,,,,[],people,people,0.15
519,,good,average,good,0,11721160,0,,awesome,5,ESCI103,"I adore Andre. He's always bubbling with enthusiasm and is thrilled to see you. He's got a pretty thick accent sometimes, but you get used to it, and he has so much to say.",04/18/2006,2.0,2.0,,5,It's my life,5.0,5.0,1,,1145321968000,,799,,,,[],people,people,0.1875
520,,average,average,average,0,11265822,0,,good,2,ESCI516,No Comments,12/27/2005,2.0,2.0,,5,Sorta interested,3.5,3.5,1,,1135697148000,,799,,,,[],people,people,0.0
521,Mandatory,average,good,average,2,25834020,0,,average,2,FSEM330,Dropped class.  Exceedingly biased. Felt if didn't agree with his views would be difficult to get a good grade. Too much work for subject &  level and many assignments  convoluted in directions. Takes what could be a interesting fun class and turns into boring grind. AVOID,12/27/2015,4.0,4.0,,3,Sorta interested,2.5,2.5,1,Yes,1451255338000,,799,Yes,,WD,"['Lots of homework', ""Skip class? You won't pass."", 'Tough grader']",people,people,0.06666666666666668
522,,good,good,good,2,19685214,1,,awesome,5,HIST106,Prof. Byrd was one of the best professors I had at Rice. He was my honors history thesis advisor and he was very helpful and informed. My experience at Rice would have been completely different had I not had him as a teacher. He will challenge you intellectually and support your academic growth. TAKE HIS CLASSES.,01/07/2012,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1325943295000,,799,,,,[],person,people,0.3
523,,good,average,good,1,12421842,4,,awesome,5,FSEM163,"I took a FSEM with Prof. Byrd and it was one of the best classes I've taken at Rice.  He keep classes interesting and challenging without making you, the student, feel overwhelmed.  Great professor and great guy.  Definitely take his class, whatever it is!",11/15/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1163598261000,,799,,,,[],people,person,0.6
524,,good,good,good,0,12369592,0,,awesome,5,HIST117,Really good lectures and interesting class discussions.,11/06/2006,4.0,4.0,,4,It's my life,4.5,4.5,1,Yes,1162850153000,,799,,,,[],people,people,0.6
525,,good,average,good,0,11879047,1,,awesome,5,HIST,Helps students become better writers.  Very accessible.,05/12/2006,3.0,3.0,,5,It's my life,5.0,5.0,1,,1147471020000,,799,,,,[],person,people,0.49375
526,,good,good,good,0,11000827,1,,awesome,4,FSEMHIST163,"definitely take any class that he teaches! he is so understanding and helpful, and really challenges you to think more analytically, asks really thought-provoking questions.",11/29/2005,4.0,4.0,,5,It's my life,4.5,4.5,1,,1133222448000,,799,,,,[],person,people,0.275
527,,poor,good,average,0,15976155,0,,average,1,HIST101,No Comments,06/19/2009,4.0,4.0,,5,Low,3.0,3.0,1,No,1245416291000,,799,,,,[],people,people,0.0
528,,good,average,good,0,10934152,0,,good,4,HISTWGST,"Dr. Quillen is funny, smart, and creates good class discussion.  significant workload, but I definitely learned a lot and enjoyed the class.",11/17/2005,3.0,3.0,,4,Really into it,4.0,4.0,1,,1132231757000,,799,,,,[],people,people,0.33988095238095234
529,,good,average,good,0,18428676,0,,good,5,POLI210,"For an intro class, Brace does a pretty spectacular job. Rice in its infinite wisdom has spit the introductory Poli class in 3 to correspond to the tracks within the major. By the time you hit your third round, you know it's going to be easy - at least with Brace it's tolerable.",04/18/2011,2.0,2.0,,3,It's my life,4.0,4.0,1,Yes,1303145738000,,799,,,,[],people,people,0.12083333333333332
530,,good,poor,good,0,10969593,0,,good,4,POLI210,"If you know anything about Politics you'll think this class is very easy.  Unfortunately, pop quizzes mean you still have to show up.",11/22/2005,1.0,1.0,,4,Really into it,4.0,4.0,1,,1132659874000,,799,,,,[],people,people,-0.08305555555555555
531,,good,poor,good,0,10957677,0,,awesome,5,POLI210,"He tends to go off topic and talk about what interests him the most, but he's extremely fun and interesting to listen to. And the class is incredibly easy.",11/20/2005,1.0,1.0,,4,It's my life,4.5,4.5,1,,1132499390000,,799,,,,[],people,people,0.43333333333333335
532,,good,good,good,1,19377379,0,,awesome,5,POLI212,"Awesome, interesting class.  It was relatively challenging, but Ambler's really interesting lectures made it worth it.",12/04/2011,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1323026925000,,799,,,,[],people,person,0.5599999999999999
533,,good,average,good,1,16792901,0,,awesome,5,POLI212,"I took this class because it fulfilled a distribution requirement, but Prof. Ambler made this my favorite class of the semester. His lectures were absolutely fascinating. I will definitely take another class that he teaches.",02/09/2010,2.0,2.0,,5,Low,5.0,5.0,1,Yes,1265682192000,,799,,,,[],people,person,0.39999999999999997
534,,good,average,good,1,14795852,0,,awesome,5,POLI317,I took his classes 20 years ago and still remember them as my favorite at Rice. He was so interesting and he picks interesting things to ask you to read.,09/03/2008,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1220461350000,,799,,,,[],people,person,0.5
535,,good,good,good,1,13365855,0,,awesome,5,POLI212,"Ambler is a great professor--this was one of the best classes I've ever taken at Rice.  That being said, it is difficult to get an A, even while trying your hardest.  Go to class, do the readings, etc.  It's hard, but it's DEFINITELY worth it.",07/30/2007,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1185823663000,,799,,,,[],people,person,0.26166666666666666
536,,good,good,good,1,12994897,0,,awesome,5,POLI212,The man. The myth. The Ambler. God bless this American hero,04/10/2007,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1176242015000,,799,,,,[],people,person,0.0
537,,good,average,good,0,12994891,0,,awesome,4,POLI212,He got me to change majors from chemical engineering to poli sci.,04/10/2007,2.0,2.0,,5,It's my life,4.5,4.5,1,Yes,1176241946000,,799,,,,[],people,people,0.0
538,,good,good,good,0,12779358,0,,awesome,5,POLI360,Ambler is the best!,01/16/2007,4.0,4.0,,5,Really into it,5.0,5.0,1,Yes,1168948657000,,799,,,,[],people,people,1.0
539,,good,average,good,1,11948363,0,,awesome,5,POLI212,awesome!,05/27/2006,3.0,3.0,,4,It's my life,4.5,4.5,1,,1148697193000,,799,,,,[],people,person,1.0
540,Mandatory,good,average,good,1,10977032,0,,awesome,4,POLI20763,No Comments,11/23/2005,3.0,3.0,,5,Really into it,4.5,4.5,1,,1132743266000,,799,,,B+,[],people,person,0.0
541,,good,average,good,1,10942898,0,,awesome,4,POLI212,"He talks too fast. Other than that, an absolutely fantastic professor. An expert in his field, and he has been all over the world (taught in Africa, Vietnam, etc). Has been teaching at Rice since the 60s, but doesn't show his age, and is a really nice guy. Highly recomended.",11/18/2005,3.0,3.0,,5,Really into it,4.5,4.5,1,,1132275258000,,799,,,,[],people,person,0.24699999999999997
542,Mandatory,good,good,good,1,10879387,0,,awesome,5,POLI212,"So good.  Knows just about everything about everything.  Helpful and nice, always answers questions well.  The man.  Owns France.  Did a complete history of communism in 30 minutes--dominates lectures with his wealth of knowledge.",11/10/2005,4.0,4.0,,5,Sorta interested,5.0,5.0,1,,1131658532000,,799,,,,[],people,person,0.4666666666666666
543,Not Mandatory,good,average,good,0,25250762,0,,awesome,5,PHIL305,super smart and the greatest writer. Best person! Cutest smile! ,10/13/2015,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1444776633000,,799,Yes,,,[],people,people,0.5845238095238094
544,,good,average,good,0,11904977,0,,awesome,5,PHIL306,"Sher is amazing.  He is the best leader of class discussion in the phil department, or at least he was when I was there.  I don't know what he's like for first-year phil classes, but in upper-level phil classes he is great.  He is very helpful with papers, but he is a tough grader.",05/17/2006,3.0,3.0,,4,Really into it,4.5,4.5,1,,1147893800000,,799,,,,[],people,people,0.3185185185185186
545,Mandatory,average,average,average,0,11062213,0,,good,2,PHIL101,Such a boring class. He is a bright person and knows his subject well. He's also a great writer. The workload isn't demanding but the class wasn't enjoyable for me.,12/06/2005,3.0,3.0,,5,Meh,3.5,3.5,1,,1133835810000,,799,,,C+,[],people,people,0.13888888888888892
546,,good,poor,good,0,10961859,0,,awesome,5,PHIL101,"Very nice guy, very willing to talk, help, guide thinking, consult, anything. On the other hand, classroom atmosphere tends to be a little uncontrolled, leading to less precise philosophical thinking. Nice, helpful guy, OK class; can't blame him if students don't hold up their half of the bargain of reading/ thinking in a discussion based class.",11/21/2005,1.0,1.0,,5,Really into it,5.0,5.0,1,,1132580424000,,799,,,,[],people,people,0.19591666666666668
547,,average,average,average,0,10957669,0,,good,3,PHIL101,"He can be a bit boring at times, but he knows his stuff and made class enjoyable.",11/20/2005,2.0,2.0,,4,Really into it,3.5,3.5,1,,1132499269000,,799,,,,[],people,people,-0.25
548,,good,good,good,0,20481568,0,,awesome,5,FREN407,"Prof. Wood challenges students to search within, not only to investigate the questions presented by the material in class, but to arrive at a higher level of awareness. The process is uncomfortable and very difficult, and that is exactly how you arrive at gaining anything of value for your own personal growth.",07/10/2012,5.0,5.0,,5,Sorta interested,5.0,5.0,1,Yes,1341953846000,,799,,,,[],people,people,-0.00714285714285715
549,,average,good,average,1,12731567,0,,average,3,FREN312,"JACKASS. Rude. Demeaning. Assigns altogether too much work. Makes fun of the slower students in class. Tells you how much of a drag it is to read your papers. Plays favorites. Expects you to spend more time on his class than any other class you may be in. He knows his stuff, though - definitely smart.",01/06/2007,5.0,5.0,,2,Sorta interested,2.5,2.5,1,Yes,1168096132000,,799,,,,[],people,person,0.023660714285714268
550,,average,good,average,1,11712437,0,,poor,3,HUMA101,Hopefully things have changed since I was in his class. He is definitely rude and unhelpful! I'd take pretty much any prof over him.,04/15/2006,4.0,4.0,,1,Low,2.0,2.0,1,,1145116204000,,799,,,,[],people,person,0.025000000000000005
551,,average,good,average,1,10894015,0,,average,2,HUMA101,"This was a very weird class indeed. His ideas were interesting at first, but then they got boring and repetitive.",11/13/2005,4.0,4.0,,3,It's my life,2.5,2.5,1,,1131908610000,,799,,,,[],people,person,-0.22999999999999998
552,,good,good,good,0,18438109,0,,awesome,4,HIST395,Greatest Guy Ever,04/20/2011,4.0,4.0,,5,Sorta interested,4.5,4.5,1,Yes,1303257865000,,799,,,,[],people,people,1.0
553,,good,good,good,0,15426262,0,,awesome,5,HIST339,"If you are up for the intellecutal rigor this professor demands, and are interested in subjects like the basis of democracy and why it can't be exported like aluminum, the mechanics and basis of Amnerican Capitalism, and the foundations of American society, you should find him, as I have, one of the best professors Rice has to offer.",01/29/2009,5.0,5.0,,5,Sorta interested,5.0,5.0,1,No,1233237501000,,799,,,,[],people,people,0.4166666666666667
554,,average,average,poor,0,12736052,0,,poor,2,HIST314,No Comments,01/07/2007,2.0,2.0,,1,Low,1.5,1.5,1,No,1168194199000,,799,,,,[],people,people,0.0
555,,average,average,average,0,12422107,0,,average,3,HIST211,"I don't know, maybe I went into this class expecting the wrong things...I mean the guys IS teaching about puritans which is pretty much a snoozefest in itself.  All I can say with all certainty and honesty is that I couldn't go to this class without falling asleep.  Coffee intake and a full night's sleep couldn't stop me.",11/15/2006,3.0,3.0,,3,It's my life,3.0,3.0,1,Yes,1163599819000,,799,,,,[],people,people,-0.0025000000000000022
556,Mandatory,good,average,good,0,30652222,0,,good,4,PHYS231,"Not nearly as mean as he seems. He's just intimidating. He's one of the few physics professors knowledgeable about undergraduate coursework. Talk to him if you need advice on courses. The labs can be difficult, just be sure to read the lab documents all the way through.",11/03/2018,3.0,3.0,,4,,4.0,4.0,1,No,1541242586000,Yes,799,Yes,,,['Accessible outside class'],people,people,-0.010937499999999989
557,,good,average,good,0,11717143,1,,awesome,4,PHYS112LAB,"nearly always be in his office when we needed him -which was often- even at somewhat odd hours. very, very, VERY patient and helpful, and remembered my name though i still am not sure how or when he learned it.",04/17/2006,3.0,3.0,,5,Low,4.5,4.5,1,,1145277231000,,799,,,,[],person,people,-0.01416666666666666
558,,average,average,good,0,11686388,1,,good,3,PHYS111LAB,Dodds is very helpful when you ask him and he's in his office pretty much when ever you need him (at reasonable hours).,04/10/2006,2.0,2.0,,5,Really into it,4.0,4.0,1,,1144684728000,,799,,,,[],person,people,0.21250000000000002
559,,poor,average,poor,1,10994947,1,,awful,1,PHYS111LAB,"Take this class because Dr. Hannon is good and the lecture is enjoyable.  The lab is a necessary evil and Dr. Dodds SUCKS!!  Alas, there are only seven labs and you will finish with him eventually...",11/28/2005,3.0,3.0,,1,Really into it,1.0,1.0,1,,1133182806000,,799,,,,[],person,person,-0.0955357142857143
560,Mandatory,good,average,good,0,24448598,0,,awesome,5,ENGL330,"Very engaging, interesting personality, cares about students",03/10/2015,2.0,2.0,,4,It's my life,4.5,4.5,1,Yes,1426004050000,Yes,799,Yes,,Not sure yet,"['Participation matters', 'Get ready to read']",people,people,0.51
561,Mandatory,good,good,good,0,24325130,0,,awesome,5,ENGL330,"Excellent, very kind, strong personality, engaging.",01/23/2015,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1422027072000,Yes,799,Yes,,,"['Inspirational', 'Amazing lectures']",people,people,0.6533333333333333
562,,good,average,good,0,14236234,0,,good,4,ENG200,"A nice lady, readings were often interesting, grades essays fairly generously/not especially insightfully, yes discussions were mindnumbingly dull, I don't know whether that was the fault of the prof or the mix of people.",04/03/2008,2.0,2.0,,4,Sorta interested,4.0,4.0,1,Yes,1207192319000,,799,,,,[],people,people,0.30166666666666664
563,,average,average,average,0,13809955,0,,good,3,ENGL200,"&quot;Absolutely worthless&quot;&#63; Wow, that's just blatantly untrue. I thought Dr. Ellenzweig was an excellent prof. We had engaging discussions, she was always enthusiastic and helpful, and most of the readings were fun. Yes, the class was easy, and I didn't feel like my writing changed that much through it, but that's just the nature of a mixed intro class",12/12/2007,2.0,2.0,,4,It's my life,3.5,3.5,1,Yes,1197466462000,,799,,,,[],people,people,0.30333333333333334
564,,average,poor,average,0,13603287,2,,poor,3,ENGL200,"She is absolutley worthless as a professor. The only worthwhile discussions we had in her class where when she wasn't around or wasn't talking. She makes discussions awkward and very rarely understands what anyone else is saying. She's completely unhelpful in terms of papers, but luckily her prompts are easy. However, its a ridiculously easy A.",11/06/2007,1.0,1.0,,1,Really into it,2.0,2.0,1,Yes,1194326210000,,799,,,,[],people,people,0.08777777777777779
565,,good,good,good,0,13287781,0,,awesome,5,ENGL200,Dr. Ellenzweig is an amazing professor.  Her lectures are engaging and she has an interesting reading list.  She also very helpful when you are writing essays.  She makes helpful suggestions and my writing skills improved tremendously in her class.,06/24/2007,4.0,4.0,,5,It's my life,5.0,5.0,1,Yes,1182655788000,,799,,,,[],people,people,0.4066666666666666
566,,good,good,good,0,10894688,0,,awesome,5,ENG,Easy on the eyes and incredibly knowledgeable,11/13/2005,4.0,4.0,,5,Really into it,5.0,5.0,1,,1131914253000,,799,,,,[],people,people,0.6666666666666667
567,,good,good,good,0,10707224,0,,awesome,5,ENGL332,I thought this class was very interesting and our discussions were extremely helpful. I would recommend taking this class if you are genuinely interested and are planning on going to class because it's hard to catch up/understand if you don't. She is a very interesting lecturer and reallly knows her stuff. I definitely recommend her!,11/05/2005,4.0,4.0,,4,Really into it,4.5,4.5,1,,1131196782000,,799,,,,[],people,people,0.18888888888888888
568,Mandatory,good,good,good,0,31677029,0,,good,4,COMP440,"Dr. Subramanian is alert, and catches subtle statements easily, but in the same way, expects you to listen to what she says. Sometimes she gives a hint by what she does NOT say. She's fair and attentive to student, but does not like slackers.",04/25/2019,4.0,4.0,,4,,4.0,4.0,1,Yes,1556216810000,Yes,799,Yes,,,"['Caring', 'Accessible outside class', 'Get ready to read']",people,people,0.24000000000000005
569,Mandatory,good,average,good,1,27170487,0,,awesome,5,COMP440,I learned a lot from Prof. Subramanian. She is a great teacher and professor.,11/11/2016,3.0,3.0,,5,,5.0,5.0,1,Yes,1478876422000,Yes,799,Yes,,A,"['Gives good feedback', 'Respected']",people,person,0.8
570,,good,average,good,1,18070251,0,,awesome,5,COMP140,"Devika is one of the friendliest teachers I have come across at Rice. She is quite good at explaining difficult concepts, and is very patient when speaking to students outside of class. Don't even hesitate to take a class with her.",01/01/2011,3.0,3.0,,5,Sorta interested,5.0,5.0,1,No,1293891146000,,799,,,,[],people,person,0.09999999999999999
571,,average,good,average,1,10459578,0,,average,2,COMP440,"My experience, about 4 years ago, was that her classes were poorly organized. She jumped from one complex topic to another, without a lot of intuition to help students along. She's very energetic, and has a lot of passion for her subject. But, assignments didn't come back graded in time and there wasn't much appreciation for the subject conveyed.",09/29/2005,4.0,4.0,,4,Really into it,3.0,3.0,1,,1127994502000,,799,,,,[],people,person,-0.026190476190476177
572,,good,average,good,0,18110948,0,,awesome,5,THEA300,Matt Schlief sure is one hot tamale.,01/10/2011,2.0,2.0,,5,Meh,5.0,5.0,1,No,1294624712000,,799,,,,[],people,people,0.375
573,,good,average,good,0,14793630,0,,awesome,5,THEA100,Great prof,09/02/2008,3.0,3.0,,5,It's my life,5.0,5.0,1,Yes,1220388450000,,799,,,,[],people,people,0.8
